job_id,benchmark,model_key,method,task_id,seed,budget,SUN,AUDC,mSUN,candidate_oracle_attempts,complete,model_revision_recorded,selected_generation_recorded,actual_model_state_hash,execution_profile_fingerprint,raw_result_sha256,raw_result_relative_path,raw_RPC_sha256,raw_RPC_relative_path,receipt_sha256,receipt_relative_path,acceptance_evidence_kind,acceptance_evidence_sha256,acceptance_evidence_relative_path,scope_registration_sha256,result_artifact_kind,original_runner_accepted,derived_acceptance,root_adoption_sha256,root_adoption_relative_path,verification_basis,source_observation_CST
all30-final-made-7c0efd227bf52418fb36aad2,made,qwen35_4b,baseline,Ag-Nd-Pd-Pt-Tb,1,10,4,0.5,0.4,10,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,9fa58a243707e148b412828cf5838eda27cdbbbb747c575fc51082d02f898811,c01d8a3159c8432f2090355e6f739ebbe5bd4c48241e17eeb31b055de4cc443e,evaluation_workspaces/made_all30_b10_v1/workers/worker_00/jobs/all30-final-made-7c0efd227bf52418fb36aad2/4ed8a7f477a543a7a42b1d3033d0f801/result.json,d373fbc844900c7f9f141c05cc15dfb4371d220db6e647b38d9bd7608d2e2454,evaluation_workspaces/made_all30_b10_v1/workers/worker_00/jobs/all30-final-made-7c0efd227bf52418fb36aad2/4ed8a7f477a543a7a42b1d3033d0f801/rpc/rpc.jsonl,,,original_per_worker_ledger,70234a9f1cc8d7f95700bce26d99df9f2e9d6afb2498d2378613eb1f181927af,evaluation_workspaces/made_all30_b10_v1/workers/worker_00/ledger.json,ede4d1d5783f220f7a949afb39dad3a7697cfe95bb3a9e15ebbd6df8e08adf6c,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-a69bf2fbb5e1c33fcc277477,made,qwen35_4b,esopt_graph_risk,Co-Dy-Ta-Y,1,50,11,0.1908,0.22,50,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,2,2e5adce2a0d3785a1e1df3c41888f42eed2a23b9e175e3e0b1a4e1d3ef534fff,255c8bb9d3de303ae1b885f6858a15de63263fab05cc0d33b63dd3ecd4a59fae,e40b1e5eda91125936340156d6c9a512c78407d3a2d1673b6f23c1e6b3cf66e7,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-a69bf2fbb5e1c33fcc277477/b412b87c4eb6445cb6ccb4af9d651fb1/result.json,f2de8ce4a2b97e36af1d1366032bcd5bd10d5f812560d7b8fe4260bd7c726d15,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-a69bf2fbb5e1c33fcc277477/b412b87c4eb6445cb6ccb4af9d651fb1/rpc/rpc.jsonl,51d5c5796d229e5f1ea41a8c528121c2691eb56f44fc4dcb7119a60fc6308f29,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-a69bf2fbb5e1c33fcc277477/receipt.json,per_job_receipt,51d5c5796d229e5f1ea41a8c528121c2691eb56f44fc4dcb7119a60fc6308f29,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-a69bf2fbb5e1c33fcc277477/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-4852659a8da421cffe472868,made,qwen35_4b,baseline,Co-Dy-W,1,50,1,0.034,0.02,50,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,9fa58a243707e148b412828cf5838eda27cdbbbb747c575fc51082d02f898811,2610870257d1d464304114f39555d4d87d07fb8c359ff6a36f073d1b91bb33fa,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-4852659a8da421cffe472868/cb9962caf1204544b0d1952f00131d1a/result.json,83fe6a236a86e5759e8210b34aeb76094820d7d863f31310bf652dcd05bcfb56,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-4852659a8da421cffe472868/cb9962caf1204544b0d1952f00131d1a/rpc/rpc.jsonl,3d089efc7986f27c2351f1eeeaf8134a6793509deb722823d47f4d63c3679859,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-4852659a8da421cffe472868/receipt.json,per_job_receipt,3d089efc7986f27c2351f1eeeaf8134a6793509deb722823d47f4d63c3679859,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-4852659a8da421cffe472868/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-2aa23651070d557dd1798aaf,made,qwen35_4b,esopt_graph_risk,Co-Dy-W,1,50,0,0.0,0.0,50,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,2,2e5adce2a0d3785a1e1df3c41888f42eed2a23b9e175e3e0b1a4e1d3ef534fff,255c8bb9d3de303ae1b885f6858a15de63263fab05cc0d33b63dd3ecd4a59fae,e349aec9af0eef43cee81f7ed3869e2584093e7c4980e68873455af6f436250c,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-2aa23651070d557dd1798aaf/800f4c9096e14db0bd1973e4b83658cf/result.json,cb0b91ac3f8201911bd0f39e1017ca138e36dcb201d4fae8f6e6a0e2a4c794f7,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-2aa23651070d557dd1798aaf/800f4c9096e14db0bd1973e4b83658cf/rpc/rpc.jsonl,7b0afb0ac39f1875b5d51944403eb52e00f3c0f34b44363687825cb27d1b19c7,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-2aa23651070d557dd1798aaf/receipt.json,per_job_receipt,7b0afb0ac39f1875b5d51944403eb52e00f3c0f34b44363687825cb27d1b19c7,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-2aa23651070d557dd1798aaf/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-339cc9960fdb3dd15eb7a385,made,qwen35_4b,baseline,Co-Hf-In-Ru-Tm,1,50,0,0.0,0.0,50,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,9fa58a243707e148b412828cf5838eda27cdbbbb747c575fc51082d02f898811,723d79f3a20f361399a3bcd25414375f9f0866fc4394b3af1411e4b8c3757be8,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-339cc9960fdb3dd15eb7a385/c0d6582f85784c179ace62dc636b9ac1/result.json,ff6b7d97c8c9f755041d6907c3a12515191601b34d4ebf7458ea6f0545338c82,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-339cc9960fdb3dd15eb7a385/c0d6582f85784c179ace62dc636b9ac1/rpc/rpc.jsonl,f18458e727c579952a143974c21335af6aa3d782586fbf4bf0e9cc7131c15bcb,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-339cc9960fdb3dd15eb7a385/receipt.json,per_job_receipt,f18458e727c579952a143974c21335af6aa3d782586fbf4bf0e9cc7131c15bcb,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-339cc9960fdb3dd15eb7a385/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-696722e1920faee55ba5bb13,made,qwen35_4b,esopt_graph_risk,Co-Hf-In-Ru-Tm,1,50,0,0.0,0.0,50,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,2,2e5adce2a0d3785a1e1df3c41888f42eed2a23b9e175e3e0b1a4e1d3ef534fff,255c8bb9d3de303ae1b885f6858a15de63263fab05cc0d33b63dd3ecd4a59fae,0f3b85a0721449b295a749bd2850fb4928dbf022307237a71ec63f2543e076d3,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-696722e1920faee55ba5bb13/e6f9599db7754b25aac1b7f581bc2b86/result.json,ed23671f6738ff4b1b643ae7e406078da3713f233d8ebc39a6a125b0d2d65cca,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-696722e1920faee55ba5bb13/e6f9599db7754b25aac1b7f581bc2b86/rpc/rpc.jsonl,7b5547de162e9b0d11a566078a037a67c1fe121e8072189c7e2f740f708f1101,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-696722e1920faee55ba5bb13/receipt.json,per_job_receipt,7b5547de162e9b0d11a566078a037a67c1fe121e8072189c7e2f740f708f1101,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-696722e1920faee55ba5bb13/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-4db6d3deb619f440b7b2c6e4,made,qwen35_4b,baseline,Co-Hg-Mg-Sr-W,1,50,0,0.0,0.0,50,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,9fa58a243707e148b412828cf5838eda27cdbbbb747c575fc51082d02f898811,4480034478eb9f642026dafa1f0ef9f32051d58ca9deaff115c44d0fff593bc4,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-4db6d3deb619f440b7b2c6e4/e1c40768eb32433aaa302ab363d628da/result.json,7bee26e41daaa52ffce2f99e5b99cfc577b5ed0512a69d3bc1bb783e98d8741d,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-4db6d3deb619f440b7b2c6e4/e1c40768eb32433aaa302ab363d628da/rpc/rpc.jsonl,76a9dcdab6e376bb16c7f0fe94da054ec30795fa126111cf89c0e15446de844a,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-4db6d3deb619f440b7b2c6e4/receipt.json,per_job_receipt,76a9dcdab6e376bb16c7f0fe94da054ec30795fa126111cf89c0e15446de844a,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-4db6d3deb619f440b7b2c6e4/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-b6f6d11565bd714bb5123b47,made,qwen35_4b,esopt_graph_risk,Co-Hg-Mg-Sr-W,1,50,4,0.1504,0.08,50,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,2,2e5adce2a0d3785a1e1df3c41888f42eed2a23b9e175e3e0b1a4e1d3ef534fff,255c8bb9d3de303ae1b885f6858a15de63263fab05cc0d33b63dd3ecd4a59fae,42c458d1092e064b924d5d8fa2a6927c0ef4fb972f74bfc1a23f339657683fd7,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-b6f6d11565bd714bb5123b47/290fdf689fe44d59a2c5b39ebb259668/result.json,61eaf7940d878d0ebe55d0493623298f99290fbaa02be5f058fae844ed51c254,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-b6f6d11565bd714bb5123b47/290fdf689fe44d59a2c5b39ebb259668/rpc/rpc.jsonl,a28ef7d6675df674ffd48d04ed21870a5bd7e9a3e35a5b688c772d5e7a3d7146,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-b6f6d11565bd714bb5123b47/receipt.json,per_job_receipt,a28ef7d6675df674ffd48d04ed21870a5bd7e9a3e35a5b688c772d5e7a3d7146,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-b6f6d11565bd714bb5123b47/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-a4b419bfd299830e3ddd0ac9,made,qwen35_4b,baseline,Co-Mg-Na,1,50,0,0.0,0.0,50,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,9fa58a243707e148b412828cf5838eda27cdbbbb747c575fc51082d02f898811,af041109fb2371ca3f62dccea40afb711a283aa531618cf1cc67ef69c2c14a87,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-a4b419bfd299830e3ddd0ac9/1472534362ad4cb6a50f58aa16154775/result.json,03d7842f075c538157b0c2b2f5d47c8c5baafed4ca6b50794ac536f83c73e17f,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-a4b419bfd299830e3ddd0ac9/1472534362ad4cb6a50f58aa16154775/rpc/rpc.jsonl,e501c24eb2a89bffbd1780f8b53c474d7ce3a51b0f37585044009c65e12866ad,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-a4b419bfd299830e3ddd0ac9/receipt.json,per_job_receipt,e501c24eb2a89bffbd1780f8b53c474d7ce3a51b0f37585044009c65e12866ad,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-a4b419bfd299830e3ddd0ac9/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-867bc3d2d51a6f76a133984a,made,qwen35_4b,esopt_graph_risk,Co-Mg-Na,1,50,0,0.0,0.0,50,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,2,2e5adce2a0d3785a1e1df3c41888f42eed2a23b9e175e3e0b1a4e1d3ef534fff,255c8bb9d3de303ae1b885f6858a15de63263fab05cc0d33b63dd3ecd4a59fae,763f49d288c3f75fabce7f1d43c57b868471acd25124f929cab4be0237cc31fa,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-867bc3d2d51a6f76a133984a/bfeec780d0bc4bb3947a19aa43a4d63a/result.json,da1e1b298bb17fb86a1e998ad54858ec37c825ecee339843fad07b243b5aaeb5,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-867bc3d2d51a6f76a133984a/bfeec780d0bc4bb3947a19aa43a4d63a/rpc/rpc.jsonl,4359f37d75f3fc7222afde6e9c44a504feb8a68bb912f924585275b81dd2db6e,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-867bc3d2d51a6f76a133984a/receipt.json,per_job_receipt,4359f37d75f3fc7222afde6e9c44a504feb8a68bb912f924585275b81dd2db6e,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-867bc3d2d51a6f76a133984a/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-e5490b1842d80aa458d12c64,made,qwen35_4b,baseline,Co-Pd-Tl,1,50,29,0.7068,0.58,50,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,9fa58a243707e148b412828cf5838eda27cdbbbb747c575fc51082d02f898811,858f6d91306adb3c9cc5eb0235f57cf451418e8a80cba60048d50e072628d38d,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-e5490b1842d80aa458d12c64/221e85e4746d404d8bbf38bbdcf67812/result.json,daef16fea0a3eed6d58a6f10aa34ac61e41af24327eebb203dc68adf9c25c603,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-e5490b1842d80aa458d12c64/221e85e4746d404d8bbf38bbdcf67812/rpc/rpc.jsonl,590e761fb22792c0271b99c094370e283e31cfb14e97e1e17bc4a9ab33054ccb,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-e5490b1842d80aa458d12c64/receipt.json,per_job_receipt,590e761fb22792c0271b99c094370e283e31cfb14e97e1e17bc4a9ab33054ccb,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-e5490b1842d80aa458d12c64/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-b9d3f700f718a9f5be723b23,made,qwen35_4b,esopt_graph_risk,Co-Pd-Tl,1,50,2,0.052,0.04,50,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,2,2e5adce2a0d3785a1e1df3c41888f42eed2a23b9e175e3e0b1a4e1d3ef534fff,255c8bb9d3de303ae1b885f6858a15de63263fab05cc0d33b63dd3ecd4a59fae,94a2b34d91d7b112d4e635b7c55da6b560e99763006c223048c3032a979ef042,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-b9d3f700f718a9f5be723b23/1f83a39dbfc94e6bafc6af741e3db649/result.json,10dc49cc729d9d08a53af28b0d14b122689efee3f6a6e9a8fdc87b9f1037a609,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-b9d3f700f718a9f5be723b23/1f83a39dbfc94e6bafc6af741e3db649/rpc/rpc.jsonl,4bb6dab2b6dc497c7ae4caeaeb08f004f7cd03f2846c28d536e27c5fd2a16e05,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-b9d3f700f718a9f5be723b23/receipt.json,per_job_receipt,4bb6dab2b6dc497c7ae4caeaeb08f004f7cd03f2846c28d536e27c5fd2a16e05,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-b9d3f700f718a9f5be723b23/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-5580309187278a94e12a461b,made,qwen35_4b,baseline,Cr-Fe-Lu-Pt-Sc,1,50,0,0.0,0.0,50,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,9fa58a243707e148b412828cf5838eda27cdbbbb747c575fc51082d02f898811,34737733cf4394af4bc223f13808dca9c5392e1b5cf9e0fd59f27f1187a1f426,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-5580309187278a94e12a461b/038c465e6a864fdfa34508eaac05a6fb/result.json,f0f64da8fa72c0388e3a2fc6503f7251186d9bc7d60f9da8c58609b576ec7378,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-5580309187278a94e12a461b/038c465e6a864fdfa34508eaac05a6fb/rpc/rpc.jsonl,df94f34671aa49943db9954c318732e8e2b29617104d7fc80f05e2d77e87d87c,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-5580309187278a94e12a461b/receipt.json,per_job_receipt,df94f34671aa49943db9954c318732e8e2b29617104d7fc80f05e2d77e87d87c,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-5580309187278a94e12a461b/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-271c5a74480fa1c6c7400c98,made,qwen35_4b,esopt_graph_risk,Cr-Fe-Lu-Pt-Sc,1,50,0,0.0,0.0,50,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,2,2e5adce2a0d3785a1e1df3c41888f42eed2a23b9e175e3e0b1a4e1d3ef534fff,255c8bb9d3de303ae1b885f6858a15de63263fab05cc0d33b63dd3ecd4a59fae,77d2690f4e1ccf4b2a35fcbe2b9fe887e8c205780a7bf8872723e911fdc13980,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-271c5a74480fa1c6c7400c98/6db09a91a0774f7381974ff20f4e0648/result.json,934837e458a6f44879fb0156344575689b7288caa29ae7f5f7bf0c42539f2180,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-271c5a74480fa1c6c7400c98/6db09a91a0774f7381974ff20f4e0648/rpc/rpc.jsonl,d8fb5c5369a7551b880dde8dd1bb70b363ab1874e6b31b184e3225100f2226a8,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-271c5a74480fa1c6c7400c98/receipt.json,per_job_receipt,d8fb5c5369a7551b880dde8dd1bb70b363ab1874e6b31b184e3225100f2226a8,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-271c5a74480fa1c6c7400c98/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-ce8c1d0d1e0ada7e7ba77722,made,qwen35_4b,baseline,Dy-K-Pd-Sm,1,50,0,0.0,0.0,50,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,9fa58a243707e148b412828cf5838eda27cdbbbb747c575fc51082d02f898811,59d8895109f3726a99e12c5293e2a413d7f0fa315620aac34f5f815a0c6a2e47,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-ce8c1d0d1e0ada7e7ba77722/c5fee9b1a6804157b4676470bdee61cf/result.json,98bdfc17490fa467fa3521db3a475975662fb99e148bc7ca9d02475c3b5306db,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-ce8c1d0d1e0ada7e7ba77722/c5fee9b1a6804157b4676470bdee61cf/rpc/rpc.jsonl,882021c19b2bf20ccc1bc81a08e431bcbefd4c7616fa2a5b35857e916aded601,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-ce8c1d0d1e0ada7e7ba77722/receipt.json,per_job_receipt,882021c19b2bf20ccc1bc81a08e431bcbefd4c7616fa2a5b35857e916aded601,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-ce8c1d0d1e0ada7e7ba77722/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-050eede50ef4209f220a4efa,made,qwen35_4b,esopt_graph_risk,Dy-K-Pd-Sm,1,50,0,0.0,0.0,50,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,2,2e5adce2a0d3785a1e1df3c41888f42eed2a23b9e175e3e0b1a4e1d3ef534fff,255c8bb9d3de303ae1b885f6858a15de63263fab05cc0d33b63dd3ecd4a59fae,57f85105039dde7361e868ee45a3e20c1f432c7aab73b3779ad89d354f01d44e,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-050eede50ef4209f220a4efa/b748e7019d9f4ac0bb990639b26a9445/result.json,8d30009cbae303c41aa7b84ad8293344686ad2ab671c69146ddc2781fe6cf303,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-050eede50ef4209f220a4efa/b748e7019d9f4ac0bb990639b26a9445/rpc/rpc.jsonl,0e741fa03a28898ac1365620d77a37e0a1bb000b6a80351c62d354c30e862a95,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-050eede50ef4209f220a4efa/receipt.json,per_job_receipt,0e741fa03a28898ac1365620d77a37e0a1bb000b6a80351c62d354c30e862a95,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-050eede50ef4209f220a4efa/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-f4cbfacc7bbe6db828b0d13e,made,qwen35_4b,baseline,Eu-Nb-Sn-Tl,1,50,0,0.0,0.0,50,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,9fa58a243707e148b412828cf5838eda27cdbbbb747c575fc51082d02f898811,b5d3fe42069a888ed4831d1f1160ad43f9fa509f5c4360e77136d99602b95919,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-f4cbfacc7bbe6db828b0d13e/596f33543ebc48f784b3302a7bddd6c5/result.json,e0f243b02c45f9ee23d6dfe88530d6433825c7396e3254a78cb3adfbd8261b1d,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-f4cbfacc7bbe6db828b0d13e/596f33543ebc48f784b3302a7bddd6c5/rpc/rpc.jsonl,c4a9a96eaebd92416d95b22c7ad330ba73f6ea0c9a49bf3d132830b12b2cdefb,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-f4cbfacc7bbe6db828b0d13e/receipt.json,per_job_receipt,c4a9a96eaebd92416d95b22c7ad330ba73f6ea0c9a49bf3d132830b12b2cdefb,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-f4cbfacc7bbe6db828b0d13e/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
budget-final-made-5e63c3eda07bc06010145cf3,made,qwen35_4b,esopt_graph_risk,Eu-Nb-Sn-Tl,1,50,0,0.0,0.0,50,True,851bf6e806efd8d0a36b00ddf55e13ccb7b8cd0a,2,2e5adce2a0d3785a1e1df3c41888f42eed2a23b9e175e3e0b1a4e1d3ef534fff,255c8bb9d3de303ae1b885f6858a15de63263fab05cc0d33b63dd3ecd4a59fae,7988ad52ed88d83f34c1104b5a98471c5fee3f9be63af4b4259200b0a5c46bc6,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-5e63c3eda07bc06010145cf3/0489c47f85c1459b9168426899dcbdab/result.json,fd89cf82861f8ff07ece5df2acf5e8f8e867f819af98388891a0091cef8ebcf7,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-5e63c3eda07bc06010145cf3/0489c47f85c1459b9168426899dcbdab/rpc/rpc.jsonl,195738f3d3674986a7deefd11fd48a248ed599c3f1acf55d67b35d76a7a9fa1b,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-5e63c3eda07bc06010145cf3/receipt.json,per_job_receipt,195738f3d3674986a7deefd11fd48a248ed599c3f1acf55d67b35d76a7a9fa1b,evaluation_workspaces/made_budget_sweep_v1/jobs/budget-final-made-5e63c3eda07bc06010145cf3/receipt.json,a262aab6be0639ee55bb33e1a2af98325ac2f511e774c54027e653c9ba59f507,original_runner_envelope,True,False,,,fresh_original_RPC_hash_curve_counts_and_result_identity; existing_acceptance_reference_rehashed,2026-09-19T05:21:38.188817+08:00
