task_id,budget,seed,arm,status,job_id,SUN,mSUN,AUDC,result_path,result_sha256,receipt_sha256,registration_sha256
Co-Dy-W,30,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Dy-W,30,2,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Dy-W,30,3,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Dy-W,30,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Dy-W,30,2,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Dy-W,30,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Dy-W,30,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Mg-Na,30,2,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Mg-Na,30,3,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Mg-Na,30,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Mg-Na,30,2,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Mg-Na,30,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Mg-Na,30,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Mg-Na,30,2,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Mg-Na,30,3,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Mg-Na,30,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Mg-Na,30,2,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Mg-Na,30,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Mg-Na,30,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Pd-Tl,30,2,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Pd-Tl,30,3,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Pd-Tl,30,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Pd-Tl,30,2,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Pd-Tl,30,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Pd-Tl,30,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Pd-Tl,30,2,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Pd-Tl,30,3,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Pd-Tl,30,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Pd-Tl,30,2,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Pd-Tl,30,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Pd-Tl,30,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Ho-Lu,30,2,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Ho-Lu,30,3,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Ho-Lu,30,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Ho-Lu,30,2,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Ho-Lu,30,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Ho-Lu,30,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Ho-Lu,30,2,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Ho-Lu,30,3,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Ho-Lu,30,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Ho-Lu,30,2,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Ho-Lu,30,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Ho-Lu,30,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Pt-Tm,30,2,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Pt-Tm,30,3,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Pt-Tm,30,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Pt-Tm,30,2,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Pt-Tm,30,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Pt-Tm,30,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Pt-Tm,30,2,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Pt-Tm,30,3,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Pt-Tm,30,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ga-Pt-Tm,30,2,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Pt-Tm,30,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ga-Pt-Tm,30,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Hf-Ni-Zr,30,2,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Hf-Ni-Zr,30,3,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Hf-Ni-Zr,30,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Hf-Ni-Zr,30,2,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Hf-Ni-Zr,30,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Hf-Ni-Zr,30,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Hf-Ni-Zr,30,2,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Hf-Ni-Zr,30,3,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Hf-Ni-Zr,30,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Hf-Ni-Zr,30,2,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Hf-Ni-Zr,30,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Hf-Ni-Zr,30,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Mg-Sn-Sr,30,2,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Mg-Sn-Sr,30,3,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Mg-Sn-Sr,30,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Mg-Sn-Sr,30,2,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Mg-Sn-Sr,30,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Mg-Sn-Sr,30,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Mg-Sn-Sr,30,2,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Mg-Sn-Sr,30,3,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Mg-Sn-Sr,30,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Mg-Sn-Sr,30,2,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Mg-Sn-Sr,30,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Mg-Sn-Sr,30,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Au-Cr-Cs-Dy,30,2,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Au-Cr-Cs-Dy,30,3,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Au-Cr-Cs-Dy,30,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Au-Cr-Cs-Dy,30,2,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Au-Cr-Cs-Dy,30,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Au-Cr-Cs-Dy,30,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Au-Cr-Cs-Dy,30,2,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Au-Cr-Cs-Dy,30,3,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Au-Cr-Cs-Dy,30,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Au-Cr-Cs-Dy,30,2,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Au-Cr-Cs-Dy,30,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Au-Cr-Cs-Dy,30,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Au-Tb-V-Y,30,2,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Au-Tb-V-Y,30,3,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Au-Tb-V-Y,30,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Au-Tb-V-Y,30,2,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Au-Tb-V-Y,30,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Au-Tb-V-Y,30,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Au-Tb-V-Y,30,2,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Au-Tb-V-Y,30,3,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Au-Tb-V-Y,30,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Au-Tb-V-Y,30,2,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Au-Tb-V-Y,30,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Au-Tb-V-Y,30,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ba-Be-Hf-Li,30,2,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ba-Be-Hf-Li,30,3,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ba-Be-Hf-Li,30,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ba-Be-Hf-Li,30,2,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ba-Be-Hf-Li,30,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ba-Be-Hf-Li,30,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ba-Be-Hf-Li,30,2,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ba-Be-Hf-Li,30,3,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ba-Be-Hf-Li,30,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ba-Be-Hf-Li,30,2,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ba-Be-Hf-Li,30,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ba-Be-Hf-Li,30,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ba-Nd-Ni-W,30,2,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ba-Nd-Ni-W,30,3,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ba-Nd-Ni-W,30,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ba-Nd-Ni-W,30,2,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ba-Nd-Ni-W,30,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ba-Nd-Ni-W,30,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ba-Nd-Ni-W,30,2,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ba-Nd-Ni-W,30,3,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ba-Nd-Ni-W,30,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ba-Nd-Ni-W,30,2,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ba-Nd-Ni-W,30,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ba-Nd-Ni-W,30,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ca-Pd-Sn-W,30,2,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ca-Pd-Sn-W,30,3,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ca-Pd-Sn-W,30,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ca-Pd-Sn-W,30,2,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ca-Pd-Sn-W,30,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ca-Pd-Sn-W,30,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ca-Pd-Sn-W,30,2,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ca-Pd-Sn-W,30,3,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ca-Pd-Sn-W,30,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ca-Pd-Sn-W,30,2,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ca-Pd-Sn-W,30,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ca-Pd-Sn-W,30,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ce-Er-Pb-Rh,30,2,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ce-Er-Pb-Rh,30,3,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ce-Er-Pb-Rh,30,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ce-Er-Pb-Rh,30,2,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ce-Er-Pb-Rh,30,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ce-Er-Pb-Rh,30,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ce-Er-Pb-Rh,30,2,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ce-Er-Pb-Rh,30,3,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ce-Er-Pb-Rh,30,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ce-Er-Pb-Rh,30,2,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ce-Er-Pb-Rh,30,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ce-Er-Pb-Rh,30,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ce-Ir-Pt-Sn,30,2,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ce-Ir-Pt-Sn,30,3,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ce-Ir-Pt-Sn,30,4,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ce-Ir-Pt-Sn,30,2,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ce-Ir-Pt-Sn,30,3,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ce-Ir-Pt-Sn,30,4,uq_only_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ce-Ir-Pt-Sn,30,2,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ce-Ir-Pt-Sn,30,3,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ce-Ir-Pt-Sn,30,4,es_only_independent,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Ce-Ir-Pt-Sn,30,2,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ce-Ir-Pt-Sn,30,3,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Ce-Ir-Pt-Sn,30,4,full_support_aware,unclaimed,,,,,,,,0088ab73351c0ce39f06e5b9c4c991feb9129dd39d80eeb41cd186c7f104d7ac
Co-Dy-Ta-Y,30,2,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
Co-Dy-Ta-Y,30,3,baseline_reference,unclaimed,,,,,,,,c11cfbe1a6cce75f18aa1e8ac9ad059e5f60f32a41be24f37d449f3cab83e027
